"","seqnames","start","end","width","strand","count","name","exon","intron","utr5","utr5.","utr3","utr3.","intergenic","mirna","annot","score","input.log2FC","input.padj","targeting_mirna_6mer","targeting_mirna_7mer","targeting_mirna_8mer"
"peak2042","chr3",108358783,108358835,53,"+",2262,"peak2042","Sort1",NA,NA,NA,"Sort1",NA,FALSE,NA,"utr3",2.88633480742133,2.78306193500695,0.00129916763421135,"miR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-7031-3pmiR-6919-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-6919-3pmiR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-12202-3p,miR-6946-3pmiR-6961-3p,miR-6963-3p,miR-7014-3p","miR-1894-5pmiR-343,miR-6976-3p",""
"peak2044","chr3",127731616,127731664,49,"+",1378,"peak2044","Gm23279",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.59300534274418,2.0816450198507,0.0255266989920872,"miR-3105-3p,miR-3965miR-6990-3p,miR-7017-3p","miR-3105-3pmiR-7017-3pmiR-1911-3p","miR-7017-3p"
"peak2048","chr3",138288827,138288874,48,"+",3236,"peak2048","Adh1",NA,NA,NA,"Adh1","Adh1",FALSE,NA,"utr3",7.27417337143979,3.4706532565559,5.31895882716697e-08,"miR-343,miR-6976-3p",NA,NA
"peak2064","chr3",18177478,18177527,50,"-",16538,"peak2064","Gm23686","Cyp7b1",NA,NA,NA,NA,FALSE,NA,"exon",2.2729920510665,0.903971854815933,0.00533344657256632,NA,NA,NA
"peak2065","chr3",18177562,18177620,59,"-",9632,"peak2065","Gm23686","Cyp7b1",NA,NA,NA,NA,FALSE,NA,"exon",2.85760561212897,1.460248700655,0.00138801572995063,"miR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-6990-3p,miR-7017-3p","miR-1894-5p,miR-7045-3p",NA
"peak2071","chr3",30509538,30509605,68,"-",3375,"peak2071","Mecom","Mecom","Mecom","Mecom",NA,NA,FALSE,NA,"utr5",4.99359784341406,7.2267034748349,1.0148507022727e-05,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p","miR-3473c,miR-6975-3p,miR-7649-3pmiR-1894-5pmiR-1894-5p,miR-7045-3p",""
"peak2079","chr3",52013696,52013754,59,"-",1958,"peak2079",NA,"Maml3",NA,NA,NA,NA,FALSE,NA,"intron",4.0349160502705,6.39612355895072,9.22749778736523e-05,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p","",""
"peak2088","chr3",84444303,84444351,49,"-",8670,"peak2088","Fhdc1",NA,NA,NA,"Fhdc1",NA,FALSE,NA,"utr3",11.7370656218724,9.3058201498668,1.83203758067826e-12,"miR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-6975-3p,miR-7037-3p,miR-8103miR-712-5p","miR-6975-3p",NA
"peak2101","chr3",94511041,94511088,48,"-",1207,"peak2101","Snx27","Snx27",NA,NA,"Snx27","Snx27",FALSE,NA,"utr3",4.21461688034656,6.41982198625614,6.1007484697007e-05,"",NA,NA
"peak2104","chr3",98741627,98741676,50,"-",1657,"peak2104","Hsd3b3",NA,NA,NA,"Hsd3b3",NA,FALSE,NA,"utr3",5.69575757786799,6.87288759886611,2.01484861966137e-06,NA,NA,NA
"peak2113","chr3",101595024,101595072,49,"-",3852,"peak2113","Atp1a1",NA,NA,NA,NA,NA,FALSE,NA,"exon",7.70451111825355,3.77114558527036,1.97464432643607e-08,"miR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p",NA,NA
"peak2128","chr3",131002574,131002622,49,"-",3560,"peak2128",NA,NA,NA,NA,NA,NA,TRUE,NA,"intergenic",2.89023865654737,2.79730254362161,0.00128754181824816,"miR-7218-3pmiR-7062-3pmiR-101cmiR-26a-5p,miR-26b-5pmiR-3105-3p,miR-3965miR-383-5pmiR-3063-5p,miR-3471miR-6990-3p,miR-7017-3p","miR-3105-3pmiR-1911-3p",""
"peak2145","chr4",11172421,11172465,45,"+",2004,"peak2145","Trp53inp1",NA,NA,NA,"Trp53inp1",NA,FALSE,NA,"utr3",6.37733080675863,7.31459148219703,4.19439370818666e-07,NA,NA,NA
"peak2146","chr4",11810395,11810462,68,"+",2701,"peak2146","Cdh17",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.74530590026533,2.59153202403952,0.000179760430603662,"miR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p",NA,NA
"peak2149","chr4",21910655,21910700,46,"+",999,"peak2149","Coq3",NA,NA,NA,"Coq3",NA,FALSE,NA,"utr3",4.4477457004785,6.39786310052481,3.56659913183187e-05,"miR-26a-5p,miR-26b-5p",NA,NA
"peak2161","chr4",57856779,57856825,47,"+",1321,"peak2161","Akap2",NA,NA,NA,"Pakap",NA,FALSE,NA,"utr3",5.49717975348664,6.82714183214708,3.1828798624064e-06,"miR-12202-3p,miR-207,miR-320-5p,miR-7028-3p",NA,NA
"peak2162","chr4",58938059,58938104,46,"+",12415,"peak2162","Gm26400",NA,NA,NA,NA,NA,FALSE,NA,"exon",5.33291486583294,2.60490519311397,4.64606342457147e-06,"miR-551b-3pmiR-383-5p,miR-465a-3p,miR-465b-3p,miR-465c-3p,miR-465d-3pmiR-383-5pmiR-3063-5p,miR-3471miR-6990-3p,miR-7017-3p","miR-383-5pmiR-7017-3pmiR-383-5pmiR-1911-3p","miR-7017-3pmiR-383-5p"
"peak2172","chr4",89503358,89503412,55,"+",2094,"peak2172",NA,NA,NA,NA,NA,NA,TRUE,NA,"intergenic",3.19794156465709,6.53904538769652,0.000633955005653997,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3p","",""
"peak2179","chr4",106912930,106912974,45,"+",989,"peak2179","Ssbp3",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.25470607773732,5.29147529583003,0.000556280610060808,NA,NA,NA
"peak2185","chr4",117190009,117190055,47,"+",64900,"peak2185","Gm25099",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.72782805667711,1.13585693901856,0.018714229164941,"miR-6990-3p,miR-7017-3p",NA,NA
"peak2186","chr4",117202594,117202639,46,"+",22714,"peak2186","Gm23143",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.06141465506765,1.89751877585307,8.68131160430783e-05,NA,NA,NA
"peak2199","chr4",128999146,128999192,47,"+",2794,"peak2199","Ak2",NA,NA,NA,NA,NA,FALSE,NA,"exon",6.4808612358901,6.10425176500107,3.30475116313151e-07,NA,NA,NA
"peak2208","chr4",135751436,135751484,49,"+",1108,"peak2208","Il22ra1",NA,NA,NA,"Il22ra1",NA,FALSE,NA,"utr3",2.87027016190859,4.42346181803904,0.00134812399314585,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3p",NA,NA
"peak2213","chr4",138241494,138241540,47,"+",2111,"peak2213","Hp1bp3",NA,NA,NA,NA,NA,FALSE,NA,"exon",5.283201983568,5.6327582154408,5.20952367959607e-06,"miR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-7031-3pmiR-551b-3p","",""
"peak2223","chr4",148904453,148904515,63,"+",4060,"peak2223",NA,"Casz1",NA,NA,NA,NA,FALSE,NA,"intron",4.35863945412595,6.43776943367967,4.37885481379294e-05,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-7031-3pmiR-6919-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-6975-3p,miR-7037-3p,miR-8103miR-6919-3pmiR-6951-3p,miR-7116-3p,miR-7116-3p","miR-3473c,miR-6975-3p,miR-7649-3pmiR-1894-5pmiR-343,miR-6976-3pmiR-7032-3pmiR-6975-3p",""
"peak2224","chr4",148952636,148952695,60,"+",1180,"peak2224","Casz1",NA,NA,NA,"Casz1",NA,FALSE,NA,"utr3",2.69552659189041,3.50543588973077,0.00201592053188879,"miR-343,miR-6976-3p",NA,NA
"peak2260","chr4",51812588,51812642,55,"-",6114,"peak2260","Gm22042",NA,NA,NA,NA,NA,FALSE,NA,"exon",5.60418942397365,2.34707835274609,2.48777200298857e-06,"miR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-6990-3p,miR-7017-3p","miR-1894-5p,miR-7045-3p",NA
"peak2262","chr4",55527359,55527406,48,"-",2990,"peak2262","Klf4",NA,NA,NA,"Klf4",NA,FALSE,NA,"utr3",6.18130850816169,7.5545741180676,6.58705806604014e-07,NA,NA,NA
"peak2266","chr4",55528239,55528299,61,"-",1536,"peak2266","Klf4",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.9450490390133,2.56404961306647,0.011348826614579,NA,NA,NA
"peak2277","chr4",83271147,83271191,45,"-",1983,"peak2277","Ttc39b",NA,NA,NA,NA,NA,FALSE,NA,"exon",5.41543207109133,5.58657037166934,3.84209349467513e-06,NA,NA,NA
"peak2284","chr4",99078881,99078926,46,"-",903,"peak2284","Dock7",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.52313118817312,6.53112811364257,2.99825669299096e-05,NA,NA,NA
"peak2305","chr4",121084003,121084049,47,"-",865,"peak2305","Gm23540","Zmpste24",NA,NA,NA,NA,FALSE,NA,"exon",1.59383627143336,1.79436200052599,0.0254779058594451,NA,NA,NA
"peak2306","chr4",121084094,121084144,51,"-",946,"peak2306","Gm23540","Zmpste24",NA,NA,NA,NA,FALSE,NA,"exon",1.69308244833423,2.20145019743722,0.0202729781204134,"miR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-6990-3p,miR-7017-3p","miR-1894-5p,miR-7045-3p",NA
"peak2319","chr4",133600607,133600655,49,"-",2901,"peak2319","Sfn",NA,NA,NA,"Sfn",NA,FALSE,NA,"utr3",3.11362057617184,6.24237722624449,0.000769802689056056,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-7031-3p","",""
"peak2330","chr4",149468500,149468544,45,"-",1290,"peak2330","Nmnat1",NA,NA,NA,"Nmnat1","Nmnat1",FALSE,NA,"utr3",5.73883037963859,6.93621289973465,1.82460819184811e-06,"miR-12202-3p,miR-207,miR-320-5p,miR-7028-3p",NA,NA
"peak2337","chr5",4023796,4023844,49,"+",2185,"peak2337",NA,"Akap9",NA,NA,NA,NA,FALSE,NA,"intron",5.9833747100101,7.24375437156524,1.03902330792023e-06,"miR-3063-5p,miR-3471",NA,NA
"peak2349","chr5",32152666,32152710,45,"+",2786,"peak2349","Fosl2","Fosl2",NA,NA,NA,NA,FALSE,NA,"exon",3.86045751809795,1.99884818356601,0.000137893083089604,"miR-6919-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-6975-3p,miR-7037-3p,miR-8103miR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-6961-3p,miR-6963-3p,miR-7014-3p","",NA
"peak2351","chr5",32459279,32459326,48,"+",953,"peak2351","Ppp1cb",NA,"Ppp1cb",NA,NA,NA,FALSE,NA,"utr5",2.97115336304738,4.03750767422042,0.00106867742895388,"miR-12202-3p,miR-207,miR-320-5p,miR-7028-3p",NA,NA
"peak2364","chr5",63898130,63898185,56,"+",1336,"peak2364","RP23-192C21.1",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.37415233072171,6.45937499387675,4.22520387365829e-05,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-6919-3pmiR-12202-3p,miR-6946-3p","",NA
"peak2371","chr5",91593867,91593916,50,"+",1827,"peak2371","Parm1",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.24648277781308,5.93509474081615,5.66914052366486e-05,NA,NA,NA
"peak2376","chr5",103784162,103784206,45,"+",2740,"peak2376","Aff1",NA,NA,NA,NA,NA,FALSE,NA,"exon",6.67448274903282,6.9755077194243,2.11600773524973e-07,NA,NA,NA
"peak2382","chr5",114800764,114800815,52,"+",1630,"peak2382","Ankrd13a","Ankrd13a",NA,NA,NA,NA,FALSE,NA,"exon",1.71242533861235,2.29205821188153,0.0193898594651534,NA,NA,NA
"peak2383","chr5",115330519,115330568,50,"+",1212,"peak2383","Srsf9",NA,NA,NA,"Srsf9","Srsf9",FALSE,NA,"utr3",5.03501818907716,6.5726427305173,9.22532788921543e-06,NA,NA,NA
"peak2412","chr5",144109165,144109222,58,"+",2069,"peak2412",NA,"Lmtk2",NA,NA,NA,NA,FALSE,NA,"intron",2.7821348054442,6.35875240028643,0.00165144910719854,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3p","",""
"peak2419","chr5",4083099,4083148,50,"-",1652,"peak2419","Cyp51",NA,NA,NA,"Cyp51",NA,FALSE,NA,"utr3",4.35485902972673,5.19147792770759,4.41713802641246e-05,"miR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-12202-3p,miR-6946-3pmiR-6961-3p,miR-6963-3p,miR-7014-3p",NA,NA
"peak2420","chr5",7177742,7177794,53,"-",1724,"peak2420","Gm24525","Zfp804b",NA,NA,NA,NA,FALSE,NA,"exon",2.18106742346878,2.39676587605716,0.00659071567578042,"miR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-12202-3p,miR-6946-3p",NA,NA
"peak2432","chr5",44094620,44094666,47,"-",1142,"peak2432","Prom1",NA,"Prom1",NA,NA,NA,FALSE,NA,"utr5",4.86252246827606,6.52218579559868,1.37238995841512e-05,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3p",NA,NA
"peak2438","chr5",66019239,66019287,49,"-",989,"peak2438","Rbm47",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.97368361336106,2.75529825890613,0.0106246929181362,NA,NA,NA
"peak2439","chr5",66026278,66026329,52,"-",2386,"peak2439","Rbm47",NA,NA,NA,NA,NA,FALSE,NA,"exon",5.49436194831568,4.46577518416025,3.20359827899925e-06,"miR-101c",NA,NA
"peak2446","chr5",73046947,73046999,53,"-",790,"peak2446","Fryl","Fryl",NA,NA,NA,NA,FALSE,NA,"exon",5.43758216266532,6.82060728261849,3.65105047764116e-06,"miR-21a-5p,miR-21c,miR-3101-3p,miR-7072-3p,miR-7223-5pmiR-5622-3pmiR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-12202-3p,miR-6946-3p","",NA
"peak2449","chr5",76031026,76031083,58,"-",1995,"peak2449",NA,NA,NA,NA,NA,NA,TRUE,NA,"intergenic",3.21523767559944,5.51325629503185,0.000609203408285643,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3p","",""
"peak2464","chr5",115124887,115124933,47,"-",1327,"peak2464","Unc119b",NA,NA,NA,"Unc119b",NA,FALSE,NA,"utr3",4.58922891101138,6.7316057048862,2.57496356921547e-05,"miR-7031-3pmiR-6961-3p,miR-6963-3p,miR-7014-3p","",NA
"peak2473","chr5",125386112,125386168,57,"-",1039,"peak2473","Ubc",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.0302244471075,2.30150177325066,0.00932772111592543,"miR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p",NA,NA
"peak2474","chr5",125387355,125387406,52,"-",1097,"peak2474","Ubc",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.79078741453846,3.17108719948201,0.00161887227541764,NA,NA,NA
"peak2488","chr5",137165903,137165949,47,"-",10683,"peak2488","CAAA01224633.1","CAAA01224633.1",NA,NA,NA,NA,FALSE,NA,"exon",11.2428470155575,2.65211856568824,5.7167998102385e-12,NA,NA,NA
"peak2489","chr5",137165996,137166025,30,"-",650,"peak2489","CAAA01224633.1",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.45677266308989,1.75292902997932,0.0349323125211872,"","",NA
"peak2491","chr5",137279936,137279992,57,"-",4255,"peak2491",NA,"WI1-166E14.1",NA,NA,NA,NA,FALSE,NA,"intron",1.32740146212169,7.32489430692057,0.0470542155795242,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3p","",""
"peak2496","chr5",141893976,141894029,54,"-",1719,"peak2496",NA,NA,NA,NA,NA,NA,TRUE,NA,"intergenic",4.03604752176794,6.38718445130185,9.20348858988674e-05,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3p","",""
"peak2508","chr5",142905441,142905483,43,"-",46207,"peak2508","Actb","Actb",NA,NA,NA,NA,FALSE,NA,"exon",28.9441279732343,4.24825566760697,1.13729211141646e-29,"miR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p",NA,NA
"peak2518","chr6",3201578,3201624,47,"+",10069,"peak2518",NA,NA,NA,NA,NA,NA,TRUE,NA,"intergenic",9.4321555623348,3.45548648677457,3.69695732708028e-10,NA,NA,NA
"peak2550","chr6",73263895,73263940,46,"+",1113,"peak2550","Suclg1","Suclg1",NA,NA,"Suclg1",NA,FALSE,NA,"utr3",3.91000633064969,3.9192358947691,0.000123025083748794,"miR-718,miR-7685-5p",NA,NA
"peak2553","chr6",78373281,78373328,48,"+",1048,"peak2553","Reg3b",NA,NA,NA,"Reg3b",NA,FALSE,NA,"utr3",3.16269811118664,4.07649596484624,0.00068754620427832,"",NA,NA
"peak2554","chr6",81638318,81638371,54,"+",1652,"peak2554","Gm26264",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.93350879613703,1.78641864628728,0.0116544344587676,"miR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-6990-3p,miR-7017-3p","miR-1894-5p,miR-7045-3p",NA
"peak2568","chr6",108848704,108848750,47,"+",2226,"peak2568","Edem1","Edem1",NA,NA,NA,NA,FALSE,NA,"exon",5.403568445248,4.38775970637606,3.94849465771362e-06,"miR-6975-3p,miR-7037-3p,miR-8103miR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-712-5pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p",NA,NA
"peak2574","chr6",120364210,120364261,52,"+",3017,"peak2574","Kdm5a",NA,"Kdm5a","Kdm5a",NA,NA,FALSE,NA,"utr5",6.72258651770783,7.5684665260394,1.89414613561197e-07,NA,NA,NA
"peak2597","chr6",135367809,135367861,53,"+",1363,"peak2597",NA,"Emp1",NA,NA,NA,NA,FALSE,NA,"intron",2.56090616459222,5.30006278799469,0.00274848793828082,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-7031-3pmiR-7082-3pmiR-6961-3p,miR-6963-3p,miR-7014-3p","miR-3473c,miR-6975-3p,miR-7649-3pmiR-1894-5pmiR-343,miR-6976-3pmiR-1894-5p,miR-7045-3p",""
"peak2602","chr6",139434502,139434559,58,"+",3360,"peak2602",NA,NA,NA,NA,NA,NA,TRUE,NA,"intergenic",3.78770699527922,6.13970001351965,0.000163039563792061,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-12202-3p,miR-207,miR-320-5p,miR-7028-3p","",""
"peak2616","chr6",41620824,41620869,46,"-",5812,"peak2616","Trpv6",NA,NA,NA,"Trpv6",NA,FALSE,NA,"utr3",9.25513607493685,9.04730242559972,5.55730106341836e-10,NA,NA,NA
"peak2626","chr6",72432910,72432961,52,"-",2843,"peak2626","Mat2a",NA,NA,NA,"Mat2a","Mat2a",FALSE,NA,"utr3",4.93906220567973,3.77878676018721,1.15063556715447e-05,"miR-12202-3p,miR-207,miR-320-5p,miR-7028-3p",NA,NA
"peak2627","chr6",72434254,72434303,50,"-",1294,"peak2627","Mat2a","Mat2a",NA,NA,"Mat2a","Mat2a",FALSE,NA,"utr3",4.13760583622733,5.6890864334727,7.28440634142621e-05,NA,NA,NA
"peak2628","chr6",72435245,72435293,49,"-",2334,"peak2628","Mat2a",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.87317460495959,5.58540477492015,1.33913818834718e-05,NA,NA,NA
"peak2632","chr6",72612022,72612042,21,"-",1548,"peak2632","Tgoln1",NA,NA,NA,"Tgoln1",NA,FALSE,NA,"utr3",7.43072420215785,4.31212581628933,3.70916196594578e-08,NA,NA,NA
"peak2640","chr6",82726899,82726951,53,"-",2104,"peak2640","Hk2",NA,NA,NA,"Hk2",NA,FALSE,NA,"utr3",2.16847492720035,3.21127807779793,0.00678461288467533,"miR-343,miR-6976-3pmiR-6919-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-6919-3pmiR-6961-3p,miR-6963-3p,miR-7014-3p","",""
"peak2657","chr6",97287839,97287885,47,"-",1323,"peak2657","Frmd4b",NA,NA,NA,"Frmd4b",NA,FALSE,NA,"utr3",3.04667238012175,6.38487900656626,0.000898106045654458,"miR-26a-5p,miR-26b-5pmiR-12202-3p,miR-207,miR-320-5p,miR-7028-3p",NA,NA
"peak2658","chr6",97572095,97572147,53,"-",2021,"peak2658","Gm23510","Frmd4b",NA,NA,NA,NA,FALSE,NA,"exon",2.89504915896337,2.31764125226062,0.00127335893792737,NA,NA,NA
"peak2662","chr6",109505231,109505276,46,"-",6086,"peak2662",NA,NA,NA,NA,NA,NA,TRUE,NA,"intergenic",6.59334893894391,3.67021653023579,2.55065112888945e-07,"miR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903",NA,NA
"peak2670","chr6",124812809,124812858,50,"-",829,"peak2670","Tpi1",NA,"Tpi1","Tpi1",NA,NA,FALSE,NA,"utr5",1.46353275922625,1.88342741114017,0.0343927767619054,NA,NA,NA
"peak2675","chr6",131321850,131321920,71,"-",1546,"peak2675",NA,"Styk1",NA,NA,NA,NA,FALSE,NA,"intron",3.08513107493692,3.77692222479272,0.000821994525354912,"miR-6919-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-6975-3p,miR-7037-3p,miR-8103miR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-6919-3pmiR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-712-5pmiR-6961-3p,miR-6963-3p,miR-7014-3pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p","",NA
"peak2685","chr7",6512272,6512319,48,"+",8364,"peak2685","n-R5s150",NA,NA,NA,NA,NA,FALSE,NA,"exon",6.61642036125286,3.12890771921756,2.41868682394401e-07,"miR-7062-3pmiR-21a-5p,miR-21c,miR-3101-3p,miR-7072-3p,miR-7223-5pmiR-101cmiR-26a-5p,miR-26b-5pmiR-383-5p,miR-465a-3p,miR-465b-3p,miR-465c-3p,miR-465d-3pmiR-718,miR-7685-5pmiR-383-5pmiR-1188-3p,miR-615-3pmiR-3063-5p,miR-3471","miR-7072-3pmiR-383-5pmiR-383-5p","miR-383-5p"
"peak2693","chr7",19965916,19965970,55,"+",3321,"peak2693",NA,"Ceacam20",NA,NA,NA,NA,FALSE,NA,"intron",3.03816731026537,3.79813770703683,0.000915867587711926,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-7031-3pmiR-6919-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-6975-3p,miR-7037-3p,miR-8103miR-6919-3pmiR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-12202-3p,miR-6946-3pmiR-712-5pmiR-6961-3p,miR-6963-3p,miR-7014-3p","miR-3473c,miR-6975-3p,miR-7649-3pmiR-343,miR-6976-3pmiR-7032-3pmiR-6975-3p",""
"peak2715","chr7",28186994,28187065,72,"+",2028,"peak2715","Dyrk1b",NA,NA,NA,"Dyrk1b",NA,FALSE,NA,"utr3",4.39533954394136,5.85284628332514,4.02402301592204e-05,NA,NA,NA
"peak2716","chr7",28540913,28540962,50,"+",752,"peak2716","Sycn",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.88763743691419,3.45762487952698,0.00129527672913151,NA,NA,NA
"peak2719","chr7",28834474,28834527,54,"+",3375,"peak2719","Lgals4",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.36853268661992,2.06394428505791,0.000428023203753708,"",NA,NA
"peak2721","chr7",28839730,28839789,60,"+",1870,"peak2721",NA,"Lgals4",NA,NA,NA,NA,FALSE,NA,"intron",2.60803336483699,3.3509416471999,0.00246584989011159,"miR-6919-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-6919-3pmiR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-712-5pmiR-6961-3p,miR-6963-3p,miR-7014-3pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p","",NA
"peak2729","chr7",47054669,47054718,50,"+",1326,"peak2729","Tmem86a",NA,NA,NA,"Tmem86a",NA,FALSE,NA,"utr3",5.35980269984872,6.72227063145024,4.36714186604582e-06,NA,NA,NA
