"","seqnames","start","end","width","strand","count","name","exon","intron","utr5","utr5.","utr3","utr3.","intergenic","mirna","annot","score","input.log2FC","input.padj","targeting_mirna_6mer","targeting_mirna_7mer","targeting_mirna_8mer"
"peak1957","chr10",71375935,71375994,60,"+",5034,"peak1957",NA,"Ipmk",NA,NA,NA,NA,FALSE,NA,"intron",4.27382929002792,5.75996123674782,5.32317458427483e-05,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-7224-5pmiR-6932-5p,miR-6973b-5pmiR-26a-5p,miR-26b-5p,miR-6371","miR-6973b-5p",""
"peak1966","chr10",71382090,71382151,62,"+",6220,"peak1966","Ipmk","Ipmk",NA,NA,"Ipmk","Ipmk",FALSE,NA,"utr3",3.51457187956299,4.78931850250986,0.000305793408959204,NA,NA,NA
"peak1967","chr10",71382281,71382352,72,"+",5799,"peak1967","Ipmk","Ipmk",NA,NA,"Ipmk","Ipmk",FALSE,NA,"utr3",1.8557827026632,1.43783161475344,0.0139385403724808,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA,NA
"peak1970","chr10",71382762,71382845,84,"+",3844,"peak1970","Ipmk","Ipmk",NA,NA,"Ipmk","Ipmk",FALSE,NA,"utr3",2.39789007272301,2.08513321385841,0.00400045995353001,"miR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721",NA,NA
"peak1972","chr10",71383017,71383072,56,"+",11514,"peak1972","Ipmk","Ipmk",NA,NA,"Ipmk","Ipmk",FALSE,NA,"utr3",6.64026137740967,3.88194973171933,2.28948932325231e-07,"miR-214-3p,miR-21a-3p,miR-383-3p,miR-7649-5p",NA,NA
"peak1976","chr10",71383744,71383795,52,"+",7855,"peak1976","Ipmk","Ipmk",NA,NA,"Ipmk","Ipmk",FALSE,NA,"utr3",6.25383471342635,3.96194329893123,5.57397846608738e-07,"miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761",NA,NA
"peak1977","chr10",71383845,71383893,49,"+",2478,"peak1977","Ipmk","Ipmk",NA,NA,"Ipmk","Ipmk",FALSE,NA,"utr3",2.21534819325593,2.73712209161065,0.00609048400175053,NA,NA,NA
"peak2183","chr10",89791388,89791439,52,"+",3060,"peak2183","Uhrf1bp1l",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.14161377359844,3.80107291051473,0.00721749059119149,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-369-3p,miR-374c-5p,miR-429-3plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-6985-5p,miR-883b-5p","miR-200b-3p,miR-200c-3p,miR-429-3plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5pmiR-200b-3p,miR-200c-3p,miR-429-3p","miR-200b-3p,miR-200c-3p,miR-429-3p"
"peak2185","chr10",89805744,89805800,57,"+",2450,"peak2185","Uhrf1bp1l",NA,NA,NA,"Uhrf1bp1l",NA,FALSE,NA,"utr3",3.48932623035673,5.67766559948011,0.000324096073618482,"let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5p",NA,NA
"peak2309","chr10",115849342,115849395,54,"+",57465,"peak2309","Tspan8","Tspan8",NA,NA,NA,NA,FALSE,NA,"exon",25.7674760629729,5.28677527660453,1.70814186519172e-26,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5p","miR-29a-3p,miR-29b-3p,miR-29c-3pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5pmiR-767","miR-29a-3p,miR-29b-3p,miR-29c-3p"
"peak2355","chr10",127705524,127705576,53,"+",18732,"peak2355","Myo1a",NA,NA,NA,NA,NA,FALSE,NA,"exon",9.08012784521898,7.13570389632247,8.31518957097497e-10,NA,NA,NA
"peak2362","chr10",127711100,127711164,65,"+",3269,"peak2362","Myo1a",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.64223039167919,1.50796241691061,0.02279132679453,NA,NA,NA
"peak2372","chr10",127720168,127720274,107,"+",3714,"peak2372","Myo1a",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.93083768563651,2.50464595162794,0.00117263354680972,"miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353",NA,NA
"peak2462","chr10",14656754,14656801,48,"-",1974,"peak2462",NA,"Vta1",NA,NA,NA,NA,FALSE,NA,"intron",4.16936905186495,5.9847976822384,6.77065910533266e-05,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5plet-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5pmiR-1839-5plet-7d-5p,miR-202-3p","let-7d-5p"
"peak2610","chr10",62187736,62187813,78,"-",4182,"peak2610","Tspan15",NA,NA,NA,"Tspan15",NA,FALSE,NA,"utr3",3.88978245788855,3.2190154757357,0.000128889500941939,NA,NA,NA
"peak2663","chr10",77989591,77989650,60,"-",2656,"peak2663","Pfkl",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.45694905445277,3.43943941671046,0.00349181274294525,NA,NA,NA
"peak2685","chr10",79910092,79910150,59,"-",3638,"peak2685","R3hdm4",NA,NA,"Med16","R3hdm4","R3hdm4",FALSE,NA,"utr3",3.41840382461327,3.25208910319476,0.000381589288639019,NA,NA,NA
"peak2686","chr10",79910179,79910265,87,"-",3737,"peak2686","R3hdm4",NA,NA,"Med16","R3hdm4","R3hdm4",FALSE,NA,"utr3",2.66698908925315,2.28587191087672,0.00215283581957362,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761","miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419",NA
"peak2688","chr10",79910432,79910505,74,"-",6059,"peak2688","R3hdm4",NA,NA,"Med16","R3hdm4","R3hdm4",FALSE,NA,"utr3",4.1829559000005,5.04971673150423,6.56211897301718e-05,NA,NA,NA
"peak2692","chr10",79910866,79910939,74,"-",7325,"peak2692","R3hdm4",NA,NA,"Med16","R3hdm4","R3hdm4",FALSE,NA,"utr3",3.9127280151423,2.31192517102259,0.000122256507418739,NA,NA,NA
"peak2772","chr10",83600595,83600647,53,"-",2280,"peak2772","Appl2",NA,NA,NA,"Appl2","Appl2",FALSE,NA,"utr3",3.28735793078965,5.10214327734793,0.00051599093174641,NA,NA,NA
"peak2791","chr10",89639747,89639809,63,"-",2343,"peak2791","Scyl2",NA,NA,NA,"Scyl2","Scyl2",FALSE,NA,"utr3",3.56071214823223,5.6329636101162,0.000274971606983076,"miR-26a-5p,miR-26b-5p,miR-6371miR-26a-5p,miR-26b-5p,miR-6371","miR-26a-5p,miR-26b-5p,miR-6371",NA
"peak2814","chr10",93860961,93861018,58,"-",2291,"peak2814","Metap2",NA,NA,NA,"Metap2","Metap2",FALSE,NA,"utr3",2.98084818742045,4.87362641012705,0.00104508547690133,NA,NA,NA
"peak2946","chr10",128567890,128567941,52,"-",2044,"peak2946","Erbb3",NA,NA,"Pa2g4","Erbb3",NA,FALSE,NA,"utr3",2.56071824115368,2.50095161289253,0.00274967749304201,"let-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5p",NA,NA
"peak2947","chr10",128567986,128568025,40,"-",1565,"peak2947","Erbb3",NA,NA,"Pa2g4","Erbb3",NA,FALSE,NA,"utr3",2.35131729772568,3.34650091890614,0.00445330768621321,NA,NA,NA
"peak2952","chr10",128568840,128568883,44,"-",1486,"peak2952","Erbb3",NA,NA,NA,"Erbb3",NA,FALSE,NA,"utr3",1.38668223584701,1.92984530209001,0.0410504350544217,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721",NA,NA
"peak2955","chr10",128569101,128569217,117,"-",5668,"peak2955","Erbb3",NA,NA,NA,"Erbb3",NA,FALSE,NA,"utr3",3.44319091343231,2.5240815210014,0.000360420169495601,"miR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721",NA,NA
"peak2960","chr10",128569639,128569702,64,"-",1963,"peak2960","Erbb3",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.40360697607365,1.88028480556003,0.0394814436081399,"miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761miR-18b-3p,miR-217-5p",NA,NA
"peak2976","chr10",128588538,128588589,52,"-",9096,"peak2976",NA,"Erbb3",NA,NA,NA,NA,FALSE,NA,"intron",5.84670041387109,6.67733817344208,1.42331028008917e-06,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-26a-5p,miR-26b-5p,miR-6371miR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA,NA
"peak2982","chr10",128720281,128720332,52,"-",6138,"peak2982","Dgka",NA,NA,NA,"Dgka","Dgka",FALSE,NA,"utr3",5.47836537635815,6.43687916788464,3.3237980112913e-06,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5p","miR-200b-3p,miR-200c-3p,miR-429-3p",NA
"peak2983","chr10",128720355,128720385,31,"-",2004,"peak2983","Dgka",NA,NA,NA,"Dgka","Dgka",FALSE,NA,"utr3",3.49694487596676,4.67993884497623,0.000318460171049056,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761",NA,NA
"peak2984","chr10",128736480,128736549,70,"-",4996,"peak2984",NA,"Dgka",NA,NA,NA,NA,FALSE,NA,"intron",4.19278532197823,5.68936685020348,6.41526614072081e-05,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-196a-5p,miR-196b-5p,miR-3962let-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5pmiR-196a-5p,miR-196b-5p,miR-3962let-7d-5p,miR-202-3p","let-7d-5p"
"peak3059","chr11",21277752,21277809,58,"+",2896,"peak3059","Vps54",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.83770450416923,6.34633013138075,1.45309997677291e-05,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-196a-5p,miR-196b-5p,miR-3962let-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5pmiR-196a-5p,miR-196b-5p,miR-3962","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p"
"peak3095","chr11",32598636,32598689,54,"+",2067,"peak3095","Stk10",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.80133844472891,2.12833492784699,0.01580016256197,NA,NA,NA
"peak3326","chr11",60951899,60952058,160,"+",9359,"peak3326","Map2k3",NA,NA,NA,"Map2k3","Map2k3",FALSE,NA,"utr3",5.44141482022903,2.81646837830231,3.61897163991325e-06,"let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-6932-5p,miR-6973b-5pmiR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5p","miR-6973b-5p",NA
"peak3329","chr11",60952337,60952394,58,"+",5921,"peak3329","Map2k3",NA,NA,NA,"Map2k3","Map2k3",FALSE,NA,"utr3",5.61194946346031,4.19194525206515,2.44371489825911e-06,"miR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA,NA
"peak3330","chr11",60952471,60952528,58,"+",3420,"peak3330","Map2k3",NA,NA,NA,"Map2k3","Map2k3",FALSE,NA,"utr3",4.78997330621046,6.33511873048262,1.62190978452907e-05,"",NA,NA
"peak3331","chr11",60952569,60952606,38,"+",1390,"peak3331","Map2k3",NA,NA,NA,"Map2k3","Map2k3",FALSE,NA,"utr3",1.75655039767916,2.31421282708629,0.0175165915122439,NA,NA,NA
"peak3339","chr11",62220641,62220687,47,"+",5030,"peak3339","Specc1",NA,NA,NA,"Specc1","Specc1",FALSE,NA,"utr3",5.4241388386033,6.71515007892111,3.76583390661026e-06,NA,NA,NA
"peak3341","chr11",62220815,62220863,49,"+",33697,"peak3341","Specc1",NA,NA,NA,"Specc1","Specc1",FALSE,NA,"utr3",13.1022575797195,9.77637319350457,7.90209816160107e-14,NA,NA,NA
"peak3349","chr11",62842886,62842935,50,"+",2489,"peak3349","Trim16","Trim16",NA,NA,"Trim16",NA,FALSE,NA,"utr3",3.36780792561404,5.65663109570867,0.000428738095449054,NA,NA,NA
"peak3525","chr11",75626252,75626316,65,"+",7139,"peak3525","Pitpna",NA,NA,NA,"Pitpna","Pitpna",FALSE,NA,"utr3",5.61741766075295,6.87643282792463,2.4131390037831e-06,"miR-200b-3p,miR-200c-3p,miR-369-3p,miR-374c-5p,miR-429-3p","miR-369-3p,miR-374c-5p",NA
"peak3558","chr11",76986824,76986881,58,"+",2405,"peak3558","Blmh",NA,NA,NA,"Blmh","Blmh",FALSE,NA,"utr3",1.880831242696,2.47915588433563,0.0131573599900382,"miR-191-5p",NA,NA
"peak3560","chr11",76987277,76987371,95,"+",3799,"peak3560","Blmh",NA,NA,NA,"Blmh","Blmh",FALSE,NA,"utr3",2.28593326930463,2.62642812730458,0.00517686369957627,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5p","miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5pmiR-767",""
"peak3595","chr11",77865910,77865960,51,"+",2121,"peak3595","Myo18a",NA,NA,NA,"Myo18a","Myo18a",FALSE,NA,"utr3",2.89709345181329,3.71262221500807,0.00126737912092161,NA,NA,NA
"peak3648","chr11",83316486,83316532,47,"+",1911,"peak3648","Ap2b1","Ap2b1",NA,NA,NA,NA,FALSE,NA,"exon",2.80258937402192,3.32395039840018,0.00157547177101194,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6353miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-6353"
"peak3664","chr11",84908102,84908163,62,"+",2563,"peak3664",NA,"Myo19",NA,NA,NA,NA,FALSE,NA,"intron",3.33405628907645,5.59589327242123,0.000463386856093573,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA,NA
"peak3719","chr11",94123004,94123056,53,"+",2024,"peak3719","Spag9",NA,NA,NA,"Spag9",NA,FALSE,NA,"utr3",3.979327942924,5.86830573289652,0.000104875020100914,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-6985-5p,miR-883b-5p","",NA
"peak3807","chr11",98424736,98424784,49,"+",32132,"peak3807","Erbb2","Erbb2",NA,NA,NA,NA,FALSE,NA,"exon",15.709734365959,7.21144016103545,1.95103757722731e-16,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-196a-5p,miR-196b-5p,miR-3962let-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5pmiR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5pmiR-196a-5p,miR-196b-5p,miR-3962let-7d-5p,miR-202-3p","let-7d-5p"
"peak3811","chr11",98427104,98427154,51,"+",2122,"peak3811","Erbb2","Erbb2",NA,NA,NA,NA,FALSE,NA,"exon",2.57307884284489,3.9787749953159,0.00267252118881871,NA,NA,NA
"peak3814","chr11",98436095,98436175,81,"+",2205,"peak3814","Erbb2",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.07858931594388,2.28450271208452,0.00834469915581619,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5p","let-7d-5p,miR-202-3p",NA
"peak3815","chr11",98436314,98436418,105,"+",2557,"peak3815","Erbb2",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.391054789684,1.66905782115167,0.0406392056358731,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5pmiR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761","miR-29a-3p,miR-29b-3p,miR-29c-3pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5p","miR-29a-3p,miR-29b-3p,miR-29c-3p"
"peak3822","chr11",98454955,98455013,59,"+",2561,"peak3822","Grb7",NA,NA,NA,"Grb7",NA,FALSE,NA,"utr3",2.89149775099235,3.72570377150202,0.00128381441872865,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-147-3p,miR-6347,miR-675-5pmiR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761miR-214-3p,miR-21a-3p,miR-383-3p,miR-7649-5p",NA,NA
"peak3854","chr11",100627236,100627347,112,"+",3457,"peak3854","Nkiras2",NA,NA,NA,"Nkiras2","Nkiras2",FALSE,NA,"utr3",2.14882063281599,2.51496939241127,0.00709870889929704,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5p",""
"peak3907","chr11",109365675,109365733,59,"+",2572,"peak3907","Gna13",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.47940307535651,4.63949452036246,0.000331586564128567,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-18b-3p,miR-217-5pmiR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353","",NA
"peak4137","chr11",20064158,20064205,48,"-",3379,"peak4137","Actr2",NA,NA,NA,"Actr2",NA,FALSE,NA,"utr3",3.93089861110925,5.52654350077308,0.000117246905417823,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6353miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-6353"
"peak4139","chr11",20064492,20064611,120,"-",2139,"peak4139","Actr2",NA,NA,NA,"Actr2",NA,FALSE,NA,"utr3",2.15951158051167,3.3077286137867,0.00692609460681215,NA,NA,NA
"peak4158","chr11",21322028,21322087,60,"-",3515,"peak4158","Ugp2",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.82239587653345,1.92538603588964,0.0150523436021153,NA,NA,NA
"peak4219","chr11",35839118,35839182,65,"-",3303,"peak4219","Wwc1",NA,NA,NA,"Wwc1",NA,FALSE,NA,"utr3",3.71909908849352,5.76187485981909,0.000190941755674921,"miR-200b-3p,miR-200c-3p,miR-429-3p",NA,NA
"peak4220","chr11",35861838,35861891,54,"-",1511,"peak4220","Wwc1",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.7330919186459,4.68787324193339,0.00184887726176011,"miR-26a-5p,miR-26b-5p,miR-6371miR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413miR-26a-5p,miR-26b-5p,miR-6371","miR-26a-5p,miR-26b-5p,miR-6371",NA
